Organism,BioProject,BioSample,Run,LibraryName,refGenome
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338563,ERR407413,NG-5353_STD.BS43,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338563,ERR407415,NG-5353_STD.BS43,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338563,ERR407416,NG-5353_STD.BS43,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338563,ERR407417,NG-5353_STD.BS43,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338563,ERR407418,NG-5353_STD.BS43,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338554,ERR407419,NG-5353_STD.BS45,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338554,ERR407420,NG-5353_STD.BS45,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338554,ERR407421,NG-5353_STD.BS45,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338540,ERR407423,NG-5353_STD.BS46,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338540,ERR407424,NG-5353_STD.BS46,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338540,ERR407425,NG-5353_STD.BS46,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338571,ERR407427,NG-5353_STD.BS48,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338571,ERR407428,NG-5353_STD.BS48,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338571,ERR407429,NG-5353_STD.BS48,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338573,ERR407430,NG-5353_STD.BS49,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338573,ERR407432,NG-5353_STD.BS49,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338573,ERR407433,NG-5353_STD.BS49,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338573,ERR407434,NG-5353_STD.BS49,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338586,ERR407435,NG-5353_STD.BS50b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338586,ERR407436,NG-5353_STD.BS50b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338586,ERR407437,NG-5353_STD.BS50b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338547,ERR407439,NG-5353_STD.BS52b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338564,ERR407440,NG-5353_STD.BS53,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338564,ERR407441,NG-5353_STD.BS53,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338564,ERR407442,NG-5353_STD.BS53,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338564,ERR407443,NG-5353_STD.BS53,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338548,ERR407444,NG-5353_STD.BS54,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338548,ERR407445,NG-5353_STD.BS54,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338548,ERR407446,NG-5353_STD.BS54,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338548,ERR407447,NG-5353_STD.BS54,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338589,ERR407448,NG-5353_STD.BS55,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338589,ERR407450,NG-5353_STD.BS55,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338589,ERR407451,NG-5353_STD.BS55,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338553,ERR407452,NG-5353_STD.BS56,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338576,ERR407455,NG-5353_STD.BS57,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338576,ERR407456,NG-5353_STD.BS57,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338576,ERR407457,NG-5353_STD.BS57,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338576,ERR407458,NG-5353_STD.BS57,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338576,ERR407459,NG-5353_STD.BS57,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338572,ERR407460,NG-5353_STD.BS58b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338561,ERR407461,NG-5353_STD.BS59,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338561,ERR407462,NG-5353_STD.BS59,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338561,ERR407463,NG-5353_STD.BS59,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338543,ERR407465,NG-5353_STD.BS61,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338543,ERR407466,NG-5353_STD.BS61,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338551,ERR407468,NG-5353_STD.BS62,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338551,ERR407469,NG-5353_STD.BS62,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338551,ERR407470,NG-5353_STD.BS62,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338568,ERR407472,NG-5353_STD.BS64b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338568,ERR407473,NG-5353_STD.BS64b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338568,ERR407474,NG-5353_STD.BS64b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338568,ERR407475,NG-5353_STD.BS64b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338596,ERR407476,NG-5353_STD.BS65,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338596,ERR407477,NG-5353_STD.BS65,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338542,ERR407479,NG-5353_STD.BS66,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338557,ERR407482,NG-6005_STD.BS10,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338582,ERR407483,NG-6005_STD.BS11,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338545,ERR407484,NG-6005_STD.BS12,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338580,ERR407485,NG-6005_STD.BS13,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338595,ERR407487,NG-6005_STD.BS15,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338565,ERR407488,NG-6005_STD.BS16,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338584,ERR407489,NG-6005_STD.BS17,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338539,ERR407492,NG-6005_STD.BS19,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338587,ERR407493,NG-6005_STD.BS1,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338592,ERR407494,NG-6005_STD.BS20,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338560,ERR407495,NG-6005_STD.BS21,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338549,ERR407496,NG-6005_STD.BS22,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338567,ERR407498,NG-6005_STD.BS24,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523621,ERR407499,NG-6005_STD.BS25,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523621,ERR407500,NG-6005_STD.BS25,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523623,ERR407504,NG-6005_STD.BS29,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523620,ERR407506,NG-6005_STD.BS30,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338570,ERR407507,NG-6005_STD.BS31b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338583,ERR407508,NG-6005_STD.BS32b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338597,ERR407510,NG-6005_STD.BS34b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338578,ERR407512,NG-6005_STD.BS36b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338578,ERR407513,NG-6005_STD.BS36b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338562,ERR407515,NG-6005_STD.BS38b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338577,ERR407516,NG-6005_STD.BS39,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338569,ERR407517,NG-6005_STD.BS3,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338569,ERR407518,NG-6005_STD.BS3,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338544,ERR407519,NG-6005_STD.BS40b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338544,ERR407520,NG-6005_STD.BS40b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338574,ERR407522,NG-6005_STD.BS41,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338591,ERR407523,NG-6005_STD.BS42b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338563,ERR407524,NG-6005_STD.BS43,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338558,ERR407525,NG-6005_STD.BS44,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338554,ERR407526,NG-6005_STD.BS45,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338540,ERR407527,NG-6005_STD.BS46,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338571,ERR407529,NG-6005_STD.BS48,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338573,ERR407530,NG-6005_STD.BS49,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338546,ERR407531,NG-6005_STD.BS4,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338586,ERR407532,NG-6005_STD.BS50b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338556,ERR407533,NG-6005_STD.BS51,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338556,ERR407534,NG-6005_STD.BS51,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338564,ERR407536,NG-6005_STD.BS53,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338589,ERR407539,NG-6005_STD.BS55,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338553,ERR407540,NG-6005_STD.BS56,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338576,ERR407541,NG-6005_STD.BS57,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338572,ERR407542,NG-6005_STD.BS58b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338561,ERR407543,NG-6005_STD.BS59,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338561,ERR407544,NG-6005_STD.BS59,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338559,ERR407545,NG-6005_STD.BS5,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338559,ERR407546,NG-6005_STD.BS5,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338588,ERR407547,NG-6005_STD.BS60,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338588,ERR407548,NG-6005_STD.BS60,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338543,ERR407549,NG-6005_STD.BS61,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338543,ERR407550,NG-6005_STD.BS61,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338551,ERR407551,NG-6005_STD.BS62,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338551,ERR407552,NG-6005_STD.BS62,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338555,ERR407553,NG-6005_STD.BS63b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338555,ERR407554,NG-6005_STD.BS63b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338596,ERR407556,NG-6005_STD.BS65,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338542,ERR407557,NG-6005_STD.BS66,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338594,ERR407558,NG-6005_STD.BS6,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338552,ERR407559,NG-6005_STD.BS7,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523622,ERR407020,NG-5241_4kb.BS27,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523620,ERR407197,NG-5241_STD.BS30,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338598,ERR407505,NG-6005_STD.BS2,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338582,ERR407041,NG-5241_STD.BS11,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338559,ERR407224,NG-5241_STD.BS5,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338550,ERR407375,NG-5353_STD.BS35,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338575,ERR407486,NG-6005_STD.BS14,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338598,ERR407189,NG-5241_STD.BS2,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338546,ERR407207,NG-5241_STD.BS4,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338554,ERR407297,NG-5353_4kb.BS45,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338541,ERR407100,NG-5241_STD.BS18,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338593,ERR407255,NG-5241_STD.BS9,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338568,ERR407345,NG-5353_4kb.BS64b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338570,ERR407353,NG-5353_STD.BS31b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338574,ERR407403,NG-5353_STD.BS41,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338591,ERR407412,NG-5353_STD.BS42b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338589,ERR407449,NG-5353_STD.BS55,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338579,ERR407560,NG-6005_STD.BS8,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338549,ERR407133,NG-5241_STD.BS22,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338598,ERR407188,NG-5241_STD.BS2,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523620,ERR407191,NG-5241_STD.BS30,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338558,ERR407294,NG-5353_4kb.BS44,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338581,ERR407497,NG-6005_STD.BS23,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338557,ERR407033,NG-5241_STD.BS10,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338581,ERR407139,NG-5241_STD.BS23,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338569,ERR407202,NG-5241_STD.BS3,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338558,ERR407292,NG-5353_4kb.BS44,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338543,ERR407335,NG-5353_4kb.BS61,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338570,ERR407355,NG-5353_STD.BS31b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338540,ERR407299,NG-5353_4kb.BS46,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338596,ERR407349,NG-5353_4kb.BS65,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338585,ERR407528,NG-6005_STD.BS47,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338582,ERR407040,NG-5241_STD.BS11,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338595,ERR407070,NG-5241_STD.BS15,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523622,ERR407167,NG-5241_STD.BS27,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338551,ERR407339,NG-5353_4kb.BS62,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338578,ERR407381,NG-5353_STD.BS36b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338546,ERR407208,NG-5241_STD.BS4,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338549,ERR407131,NG-5241_STD.BS22,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338576,ERR407323,NG-5353_4kb.BS57,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338542,ERR407480,NG-5353_STD.BS66,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338565,ERR407008,NG-5241_4kb.BS16,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338559,ERR407223,NG-5241_STD.BS5,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338566,ERR407366,NG-5353_STD.BS33,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338571,ERR407426,NG-5353_STD.BS48,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338542,ERR407481,NG-5353_STD.BS66,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338590,ERR407275,NG-5353_4kb.BS37,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338544,ERR407396,NG-5353_STD.BS40b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338593,ERR407561,NG-6005_STD.BS9,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523618,ERR407162,NG-5241_STD.BS26,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523622,ERR407166,NG-5241_STD.BS27,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338548,ERR407538,NG-6005_STD.BS54,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338594,ERR407232,NG-5241_STD.BS6,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338593,ERR407254,NG-5241_STD.BS9,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338539,ERR407105,NG-5241_STD.BS19,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338563,ERR407291,NG-5353_4kb.BS43,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338552,ERR407240,NG-5241_STD.BS7,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338564,ERR407537,NG-6005_STD.BS53,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523619,ERR407170,NG-5241_STD.BS28,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338564,ERR407313,NG-5353_4kb.BS53,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338557,ERR407039,NG-5241_STD.BS10,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523618,ERR407157,NG-5241_STD.BS26,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338580,ERR407059,NG-5241_STD.BS13,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338546,ERR407211,NG-5241_STD.BS4,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338593,ERR407253,NG-5241_STD.BS9,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338551,ERR407341,NG-5353_4kb.BS62,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338588,ERR407464,NG-5353_STD.BS60,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523618,ERR407501,NG-6005_STD.BS26,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338546,ERR407213,NG-5241_STD.BS4,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338596,ERR407348,NG-5353_4kb.BS65,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338594,ERR407228,NG-5241_STD.BS6,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338551,ERR407338,NG-5353_4kb.BS62,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338541,ERR407491,NG-6005_STD.BS18,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523620,ERR407193,NG-5241_STD.BS30,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338569,ERR407199,NG-5241_STD.BS3,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338594,ERR407227,NG-5241_STD.BS6,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338566,ERR407509,NG-6005_STD.BS33,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338551,ERR407467,NG-5353_STD.BS62,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338584,ERR407490,NG-6005_STD.BS17,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338568,ERR407555,NG-6005_STD.BS64b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338557,ERR407037,NG-5241_STD.BS10,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338563,ERR407414,NG-5353_STD.BS43,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523622,ERR407502,NG-6005_STD.BS27,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338575,ERR407061,NG-5241_STD.BS14,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523621,ERR407154,NG-5241_STD.BS25,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338589,ERR407318,NG-5353_4kb.BS55,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338578,ERR407383,NG-5353_STD.BS36b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338581,ERR407138,NG-5241_STD.BS23,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338574,ERR407521,NG-6005_STD.BS41,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338555,ERR407471,NG-5353_STD.BS63b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338555,ERR407344,NG-5353_4kb.BS63b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338586,ERR407438,NG-5353_STD.BS50b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338550,ERR407511,NG-6005_STD.BS35,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338580,ERR407005,NG-5241_4kb.BS13,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338570,ERR407259,NG-5353_4kb.BS31b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338597,ERR407266,NG-5353_4kb.BS34b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338588,ERR407329,NG-5353_4kb.BS60,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338542,ERR407478,NG-5353_STD.BS66,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338590,ERR407514,NG-6005_STD.BS37,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523623,ERR407181,NG-5241_STD.BS29,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523623,ERR407183,NG-5241_STD.BS29,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338591,ERR407410,NG-5353_STD.BS42b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338598,ERR407190,NG-5241_STD.BS2,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338547,ERR407535,NG-6005_STD.BS52b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338584,ERR407090,NG-5241_STD.BS17,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338567,ERR407148,NG-5241_STD.BS24,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523621,ERR407155,NG-5241_STD.BS25,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523623,ERR407184,NG-5241_STD.BS29,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338593,ERR407250,NG-5241_STD.BS9,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338573,ERR407431,NG-5353_STD.BS49,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA1523619,ERR407171,NG-5241_STD.BS28,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338554,ERR407422,NG-5353_STD.BS45,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338553,ERR407453,NG-5353_STD.BS56,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338553,ERR407454,NG-5353_STD.BS56,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338584,ERR407083,NG-5241_STD.BS17,GCA_000180675.1
